"state_std","district_std","source_year","district_key","source","match_status","possible_false_positive","many_to_many"
"20","15",2007,"2007__20__15","2007","source_key_unmatched",FALSE,FALSE
"20","16",2007,"2007__20__16","2007","source_key_unmatched",FALSE,FALSE
"20","17",2007,"2007__20__17","2007","source_key_unmatched",FALSE,FALSE
"20","18",2007,"2007__20__18","2007","source_key_unmatched",FALSE,FALSE
"04","01",2007,"2007__04__01","2007","source_key_unmatched",FALSE,FALSE
"08","14",2007,"2007__08__14","2007","source_key_unmatched",FALSE,FALSE
"08","15",2007,"2007__08__15","2007","source_key_unmatched",FALSE,FALSE
"08","16",2007,"2007__08__16","2007","source_key_unmatched",FALSE,FALSE
"08","17",2007,"2007__08__17","2007","source_key_unmatched",FALSE,FALSE
"08","18",2007,"2007__08__18","2007","source_key_unmatched",FALSE,FALSE
"08","19",2007,"2007__08__19","2007","source_key_unmatched",FALSE,FALSE
"08","20",2007,"2007__08__20","2007","source_key_unmatched",FALSE,FALSE
"08","21",2007,"2007__08__21","2007","source_key_unmatched",FALSE,FALSE
"08","24",2007,"2007__08__24","2007","source_key_unmatched",FALSE,FALSE
"08","25",2007,"2007__08__25","2007","source_key_unmatched",FALSE,FALSE
"08","26",2007,"2007__08__26","2007","source_key_unmatched",FALSE,FALSE
"08","27",2007,"2007__08__27","2007","source_key_unmatched",FALSE,FALSE
"08","28",2007,"2007__08__28","2007","source_key_unmatched",FALSE,FALSE
"08","29",2007,"2007__08__29","2007","source_key_unmatched",FALSE,FALSE
"08","01",2007,"2007__08__01","2007","source_key_unmatched",FALSE,FALSE
"08","02",2007,"2007__08__02","2007","source_key_unmatched",FALSE,FALSE
"08","03",2007,"2007__08__03","2007","source_key_unmatched",FALSE,FALSE
"08","04",2007,"2007__08__04","2007","source_key_unmatched",FALSE,FALSE
"08","05",2007,"2007__08__05","2007","source_key_unmatched",FALSE,FALSE
"08","06",2007,"2007__08__06","2007","source_key_unmatched",FALSE,FALSE
"08","07",2007,"2007__08__07","2007","source_key_unmatched",FALSE,FALSE
"08","08",2007,"2007__08__08","2007","source_key_unmatched",FALSE,FALSE
"08","09",2007,"2007__08__09","2007","source_key_unmatched",FALSE,FALSE
"08","10",2007,"2007__08__10","2007","source_key_unmatched",FALSE,FALSE
"08","11",2007,"2007__08__11","2007","source_key_unmatched",FALSE,FALSE
"08","12",2007,"2007__08__12","2007","source_key_unmatched",FALSE,FALSE
"08","13",2007,"2007__08__13","2007","source_key_unmatched",FALSE,FALSE
"08","22",2007,"2007__08__22","2007","source_key_unmatched",FALSE,FALSE
"08","23",2007,"2007__08__23","2007","source_key_unmatched",FALSE,FALSE
"08","30",2007,"2007__08__30","2007","source_key_unmatched",FALSE,FALSE
"08","31",2007,"2007__08__31","2007","source_key_unmatched",FALSE,FALSE
"08","32",2007,"2007__08__32","2007","source_key_unmatched",FALSE,FALSE
"24","01",2007,"2007__24__01","2007","source_key_unmatched",FALSE,FALSE
"24","06",2007,"2007__24__06","2007","source_key_unmatched",FALSE,FALSE
"24","07",2007,"2007__24__07","2007","source_key_unmatched",FALSE,FALSE
"24","08",2007,"2007__24__08","2007","source_key_unmatched",FALSE,FALSE
"24","09",2007,"2007__24__09","2007","source_key_unmatched",FALSE,FALSE
"24","10",2007,"2007__24__10","2007","source_key_unmatched",FALSE,FALSE
"24","11",2007,"2007__24__11","2007","source_key_unmatched",FALSE,FALSE
"24","12",2007,"2007__24__12","2007","source_key_unmatched",FALSE,FALSE
"24","13",2007,"2007__24__13","2007","source_key_unmatched",FALSE,FALSE
"24","14",2007,"2007__24__14","2007","source_key_unmatched",FALSE,FALSE
"24","02",2007,"2007__24__02","2007","source_key_unmatched",FALSE,FALSE
"24","03",2007,"2007__24__03","2007","source_key_unmatched",FALSE,FALSE
"24","04",2007,"2007__24__04","2007","source_key_unmatched",FALSE,FALSE
"24","05",2007,"2007__24__05","2007","source_key_unmatched",FALSE,FALSE
"24","15",2007,"2007__24__15","2007","source_key_unmatched",FALSE,FALSE
"24","16",2007,"2007__24__16","2007","source_key_unmatched",FALSE,FALSE
"24","17",2007,"2007__24__17","2007","source_key_unmatched",FALSE,FALSE
"24","18",2007,"2007__24__18","2007","source_key_unmatched",FALSE,FALSE
"24","19",2007,"2007__24__19","2007","source_key_unmatched",FALSE,FALSE
"24","20",2007,"2007__24__20","2007","source_key_unmatched",FALSE,FALSE
"24","21",2007,"2007__24__21","2007","source_key_unmatched",FALSE,FALSE
"24","22",2007,"2007__24__22","2007","source_key_unmatched",FALSE,FALSE
"24","23",2007,"2007__24__23","2007","source_key_unmatched",FALSE,FALSE
"24","24",2007,"2007__24__24","2007","source_key_unmatched",FALSE,FALSE
"24","25",2007,"2007__24__25","2007","source_key_unmatched",FALSE,FALSE
"25","01",2007,"2007__25__01","2007","source_key_unmatched",FALSE,FALSE
"25","02",2007,"2007__25__02","2007","source_key_unmatched",FALSE,FALSE
"26","01",2007,"2007__26__01","2007","source_key_unmatched",FALSE,FALSE
"29","15",2007,"2007__29__15","2007","source_key_unmatched",FALSE,FALSE
"29","16",2007,"2007__29__16","2007","source_key_unmatched",FALSE,FALSE
"29","17",2007,"2007__29__17","2007","source_key_unmatched",FALSE,FALSE
"29","18",2007,"2007__29__18","2007","source_key_unmatched",FALSE,FALSE
"29","19",2007,"2007__29__19","2007","source_key_unmatched",FALSE,FALSE
"29","20",2007,"2007__29__20","2007","source_key_unmatched",FALSE,FALSE
"29","21",2007,"2007__29__21","2007","source_key_unmatched",FALSE,FALSE
"29","22",2007,"2007__29__22","2007","source_key_unmatched",FALSE,FALSE
"29","23",2007,"2007__29__23","2007","source_key_unmatched",FALSE,FALSE
"29","24",2007,"2007__29__24","2007","source_key_unmatched",FALSE,FALSE
"29","25",2007,"2007__29__25","2007","source_key_unmatched",FALSE,FALSE
"29","26",2007,"2007__29__26","2007","source_key_unmatched",FALSE,FALSE
"29","27",2007,"2007__29__27","2007","source_key_unmatched",FALSE,FALSE
"29","01",2007,"2007__29__01","2007","source_key_unmatched",FALSE,FALSE
"29","02",2007,"2007__29__02","2007","source_key_unmatched",FALSE,FALSE
"29","03",2007,"2007__29__03","2007","source_key_unmatched",FALSE,FALSE
"29","04",2007,"2007__29__04","2007","source_key_unmatched",FALSE,FALSE
"29","05",2007,"2007__29__05","2007","source_key_unmatched",FALSE,FALSE
"29","06",2007,"2007__29__06","2007","source_key_unmatched",FALSE,FALSE
"29","07",2007,"2007__29__07","2007","source_key_unmatched",FALSE,FALSE
"29","08",2007,"2007__29__08","2007","source_key_unmatched",FALSE,FALSE
"29","09",2007,"2007__29__09","2007","source_key_unmatched",FALSE,FALSE
"29","10",2007,"2007__29__10","2007","source_key_unmatched",FALSE,FALSE
"29","11",2007,"2007__29__11","2007","source_key_unmatched",FALSE,FALSE
"29","12",2007,"2007__29__12","2007","source_key_unmatched",FALSE,FALSE
"29","13",2007,"2007__29__13","2007","source_key_unmatched",FALSE,FALSE
"29","14",2007,"2007__29__14","2007","source_key_unmatched",FALSE,FALSE
"30","01",2007,"2007__30__01","2007","source_key_unmatched",FALSE,FALSE
"30","02",2007,"2007__30__02","2007","source_key_unmatched",FALSE,FALSE
"31","01",2007,"2007__31__01","2007","source_key_unmatched",FALSE,FALSE
"33","05",2007,"2007__33__05","2007","source_key_unmatched",FALSE,FALSE
"33","08",2007,"2007__33__08","2007","source_key_unmatched",FALSE,FALSE
"33","09",2007,"2007__33__09","2007","source_key_unmatched",FALSE,FALSE
"33","10",2007,"2007__33__10","2007","source_key_unmatched",FALSE,FALSE
"33","11",2007,"2007__33__11","2007","source_key_unmatched",FALSE,FALSE
"33","12",2007,"2007__33__12","2007","source_key_unmatched",FALSE,FALSE
"33","14",2007,"2007__33__14","2007","source_key_unmatched",FALSE,FALSE
"33","15",2007,"2007__33__15","2007","source_key_unmatched",FALSE,FALSE
"33","16",2007,"2007__33__16","2007","source_key_unmatched",FALSE,FALSE
"33","17",2007,"2007__33__17","2007","source_key_unmatched",FALSE,FALSE
"33","22",2007,"2007__33__22","2007","source_key_unmatched",FALSE,FALSE
"33","01",2007,"2007__33__01","2007","source_key_unmatched",FALSE,FALSE
"33","03",2007,"2007__33__03","2007","source_key_unmatched",FALSE,FALSE
"33","04",2007,"2007__33__04","2007","source_key_unmatched",FALSE,FALSE
"33","06",2007,"2007__33__06","2007","source_key_unmatched",FALSE,FALSE
"33","07",2007,"2007__33__07","2007","source_key_unmatched",FALSE,FALSE
"33","18",2007,"2007__33__18","2007","source_key_unmatched",FALSE,FALSE
"33","13",2007,"2007__33__13","2007","source_key_unmatched",FALSE,FALSE
"33","19",2007,"2007__33__19","2007","source_key_unmatched",FALSE,FALSE
"33","20",2007,"2007__33__20","2007","source_key_unmatched",FALSE,FALSE
"33","21",2007,"2007__33__21","2007","source_key_unmatched",FALSE,FALSE
"33","23",2007,"2007__33__23","2007","source_key_unmatched",FALSE,FALSE
"33","24",2007,"2007__33__24","2007","source_key_unmatched",FALSE,FALSE
"33","25",2007,"2007__33__25","2007","source_key_unmatched",FALSE,FALSE
"33","26",2007,"2007__33__26","2007","source_key_unmatched",FALSE,FALSE
"33","27",2007,"2007__33__27","2007","source_key_unmatched",FALSE,FALSE
"33","28",2007,"2007__33__28","2007","source_key_unmatched",FALSE,FALSE
"33","29",2007,"2007__33__29","2007","source_key_unmatched",FALSE,FALSE
"33","30",2007,"2007__33__30","2007","source_key_unmatched",FALSE,FALSE
"34","02",2007,"2007__34__02","2007","source_key_unmatched",FALSE,FALSE
"34","04",2007,"2007__34__04","2007","source_key_unmatched",FALSE,FALSE
"35","01",2007,"2007__35__01","2007","source_key_unmatched",FALSE,FALSE
"35","02",2007,"2007__35__02","2007","source_key_unmatched",FALSE,FALSE
"35","03",2007,"2007__35__03","2007","source_key_unmatched",FALSE,FALSE
"33","02",2007,"2007__33__02","2007","source_key_unmatched",FALSE,FALSE
"34","01",2007,"2007__34__01","2007","source_key_unmatched",FALSE,FALSE
"34","03",2007,"2007__34__03","2007","source_key_unmatched",FALSE,FALSE
"05","05101",2007,"2007__05__05101","2007","source_key_unmatched",FALSE,FALSE
"05","05102",2007,"2007__05__05102","2007","source_key_unmatched",FALSE,FALSE
"05","05103",2007,"2007__05__05103","2007","source_key_unmatched",FALSE,FALSE
"05","05104",2007,"2007__05__05104","2007","source_key_unmatched",FALSE,FALSE
"05","05105",2007,"2007__05__05105","2007","source_key_unmatched",FALSE,FALSE
"05","05106",2007,"2007__05__05106","2007","source_key_unmatched",FALSE,FALSE
"05","05107",2007,"2007__05__05107","2007","source_key_unmatched",FALSE,FALSE
"05","05108",2007,"2007__05__05108","2007","source_key_unmatched",FALSE,FALSE
"05","05109",2007,"2007__05__05109","2007","source_key_unmatched",FALSE,FALSE
"05","05110",2007,"2007__05__05110","2007","source_key_unmatched",FALSE,FALSE
"05","05111",2007,"2007__05__05111","2007","source_key_unmatched",FALSE,FALSE
"05","05112",2007,"2007__05__05112","2007","source_key_unmatched",FALSE,FALSE
"05","05113",2007,"2007__05__05113","2007","source_key_unmatched",FALSE,FALSE
"13","13101",2007,"2007__13__13101","2007","source_key_unmatched",FALSE,FALSE
"13","13102",2007,"2007__13__13102","2007","source_key_unmatched",FALSE,FALSE
"13","13103",2007,"2007__13__13103","2007","source_key_unmatched",FALSE,FALSE
"13","13104",2007,"2007__13__13104","2007","source_key_unmatched",FALSE,FALSE
"13","13105",2007,"2007__13__13105","2007","source_key_unmatched",FALSE,FALSE
"13","13106",2007,"2007__13__13106","2007","source_key_unmatched",FALSE,FALSE
"13","13107",2007,"2007__13__13107","2007","source_key_unmatched",FALSE,FALSE
"13","13108",2007,"2007__13__13108","2007","source_key_unmatched",FALSE,FALSE
"15","15101",2007,"2007__15__15101","2007","source_key_unmatched",FALSE,FALSE
"15","15102",2007,"2007__15__15102","2007","source_key_unmatched",FALSE,FALSE
"15","15103",2007,"2007__15__15103","2007","source_key_unmatched",FALSE,FALSE
"15","15104",2007,"2007__15__15104","2007","source_key_unmatched",FALSE,FALSE
"15","15105",2007,"2007__15__15105","2007","source_key_unmatched",FALSE,FALSE
"15","15106",2007,"2007__15__15106","2007","source_key_unmatched",FALSE,FALSE
"15","15107",2007,"2007__15__15107","2007","source_key_unmatched",FALSE,FALSE
"15","15108",2007,"2007__15__15108","2007","source_key_unmatched",FALSE,FALSE
"17","17101",2007,"2007__17__17101","2007","source_key_unmatched",FALSE,FALSE
"17","17102",2007,"2007__17__17102","2007","source_key_unmatched",FALSE,FALSE
"17","17103",2007,"2007__17__17103","2007","source_key_unmatched",FALSE,FALSE
"17","17104",2007,"2007__17__17104","2007","source_key_unmatched",FALSE,FALSE
"17","17105",2007,"2007__17__17105","2007","source_key_unmatched",FALSE,FALSE
"17","17106",2007,"2007__17__17106","2007","source_key_unmatched",FALSE,FALSE
"17","17107",2007,"2007__17__17107","2007","source_key_unmatched",FALSE,FALSE
"22","22101",2007,"2007__22__22101","2007","source_key_unmatched",FALSE,FALSE
"22","22102",2007,"2007__22__22102","2007","source_key_unmatched",FALSE,FALSE
"22","22203",2007,"2007__22__22203","2007","source_key_unmatched",FALSE,FALSE
"22","22204",2007,"2007__22__22204","2007","source_key_unmatched",FALSE,FALSE
"22","22205",2007,"2007__22__22205","2007","source_key_unmatched",FALSE,FALSE
"22","22206",2007,"2007__22__22206","2007","source_key_unmatched",FALSE,FALSE
"22","22207",2007,"2007__22__22207","2007","source_key_unmatched",FALSE,FALSE
"22","22208",2007,"2007__22__22208","2007","source_key_unmatched",FALSE,FALSE
"22","22209",2007,"2007__22__22209","2007","source_key_unmatched",FALSE,FALSE
"22","22210",2007,"2007__22__22210","2007","source_key_unmatched",FALSE,FALSE
"22","22211",2007,"2007__22__22211","2007","source_key_unmatched",FALSE,FALSE
"22","22212",2007,"2007__22__22212","2007","source_key_unmatched",FALSE,FALSE
"22","22213",2007,"2007__22__22213","2007","source_key_unmatched",FALSE,FALSE
"22","22314",2007,"2007__22__22314","2007","source_key_unmatched",FALSE,FALSE
"22","22315",2007,"2007__22__22315","2007","source_key_unmatched",FALSE,FALSE
"22","22316",2007,"2007__22__22316","2007","source_key_unmatched",FALSE,FALSE
"23","23325",2007,"2007__23__23325","2007","source_key_unmatched",FALSE,FALSE
"23","23326",2007,"2007__23__23326","2007","source_key_unmatched",FALSE,FALSE
"23","23527",2007,"2007__23__23527","2007","source_key_unmatched",FALSE,FALSE
"23","23528",2007,"2007__23__23528","2007","source_key_unmatched",FALSE,FALSE
"23","23529",2007,"2007__23__23529","2007","source_key_unmatched",FALSE,FALSE
"23","23231",2007,"2007__23__23231","2007","source_key_unmatched",FALSE,FALSE
"23","23232",2007,"2007__23__23232","2007","source_key_unmatched",FALSE,FALSE
"23","23233",2007,"2007__23__23233","2007","source_key_unmatched",FALSE,FALSE
"23","23234",2007,"2007__23__23234","2007","source_key_unmatched",FALSE,FALSE
"23","23535",2007,"2007__23__23535","2007","source_key_unmatched",FALSE,FALSE
"23","23536",2007,"2007__23__23536","2007","source_key_unmatched",FALSE,FALSE
"23","23537",2007,"2007__23__23537","2007","source_key_unmatched",FALSE,FALSE
"23","23443",2007,"2007__23__23443","2007","source_key_unmatched",FALSE,FALSE
"23","23445",2007,"2007__23__23445","2007","source_key_unmatched",FALSE,FALSE
"23","23601",2007,"2007__23__23601","2007","source_key_unmatched",FALSE,FALSE
"23","23602",2007,"2007__23__23602","2007","source_key_unmatched",FALSE,FALSE
"23","23603",2007,"2007__23__23603","2007","source_key_unmatched",FALSE,FALSE
"23","23604",2007,"2007__23__23604","2007","source_key_unmatched",FALSE,FALSE
"23","23605",2007,"2007__23__23605","2007","source_key_unmatched",FALSE,FALSE
"23","23606",2007,"2007__23__23606","2007","source_key_unmatched",FALSE,FALSE
"23","23607",2007,"2007__23__23607","2007","source_key_unmatched",FALSE,FALSE
"23","23108",2007,"2007__23__23108","2007","source_key_unmatched",FALSE,FALSE
"23","23109",2007,"2007__23__23109","2007","source_key_unmatched",FALSE,FALSE
"23","23318",2007,"2007__23__23318","2007","source_key_unmatched",FALSE,FALSE
"23","23319",2007,"2007__23__23319","2007","source_key_unmatched",FALSE,FALSE
"23","23320",2007,"2007__23__23320","2007","source_key_unmatched",FALSE,FALSE
"23","23321",2007,"2007__23__23321","2007","source_key_unmatched",FALSE,FALSE
"23","23322",2007,"2007__23__23322","2007","source_key_unmatched",FALSE,FALSE
"23","23323",2007,"2007__23__23323","2007","source_key_unmatched",FALSE,FALSE
"23","23324",2007,"2007__23__23324","2007","source_key_unmatched",FALSE,FALSE
"23","23330",2007,"2007__23__23330","2007","source_key_unmatched",FALSE,FALSE
"23","23110",2007,"2007__23__23110","2007","source_key_unmatched",FALSE,FALSE
"23","23211",2007,"2007__23__23211","2007","source_key_unmatched",FALSE,FALSE
"23","23212",2007,"2007__23__23212","2007","source_key_unmatched",FALSE,FALSE
"23","23113",2007,"2007__23__23113","2007","source_key_unmatched",FALSE,FALSE
"23","23114",2007,"2007__23__23114","2007","source_key_unmatched",FALSE,FALSE
"23","23115",2007,"2007__23__23115","2007","source_key_unmatched",FALSE,FALSE
"23","23116",2007,"2007__23__23116","2007","source_key_unmatched",FALSE,FALSE
"23","23117",2007,"2007__23__23117","2007","source_key_unmatched",FALSE,FALSE
"23","23438",2007,"2007__23__23438","2007","source_key_unmatched",FALSE,FALSE
"23","23439",2007,"2007__23__23439","2007","source_key_unmatched",FALSE,FALSE
"23","23440",2007,"2007__23__23440","2007","source_key_unmatched",FALSE,FALSE
"23","23441",2007,"2007__23__23441","2007","source_key_unmatched",FALSE,FALSE
"23","23442",2007,"2007__23__23442","2007","source_key_unmatched",FALSE,FALSE
"23","23444",2007,"2007__23__23444","2007","source_key_unmatched",FALSE,FALSE
"10","10101",2007,"2007__10__10101","2007","source_key_unmatched",FALSE,FALSE
"10","10102",2007,"2007__10__10102","2007","source_key_unmatched",FALSE,FALSE
"10","10103",2007,"2007__10__10103","2007","source_key_unmatched",FALSE,FALSE
"10","10104",2007,"2007__10__10104","2007","source_key_unmatched",FALSE,FALSE
"10","10105",2007,"2007__10__10105","2007","source_key_unmatched",FALSE,FALSE
"10","10106",2007,"2007__10__10106","2007","source_key_unmatched",FALSE,FALSE
"10","10107",2007,"2007__10__10107","2007","source_key_unmatched",FALSE,FALSE
"10","10108",2007,"2007__10__10108","2007","source_key_unmatched",FALSE,FALSE
"10","10109",2007,"2007__10__10109","2007","source_key_unmatched",FALSE,FALSE
"10","10110",2007,"2007__10__10110","2007","source_key_unmatched",FALSE,FALSE
"10","10111",2007,"2007__10__10111","2007","source_key_unmatched",FALSE,FALSE
"10","10112",2007,"2007__10__10112","2007","source_key_unmatched",FALSE,FALSE
"10","10113",2007,"2007__10__10113","2007","source_key_unmatched",FALSE,FALSE
"10","10114",2007,"2007__10__10114","2007","source_key_unmatched",FALSE,FALSE
"10","10115",2007,"2007__10__10115","2007","source_key_unmatched",FALSE,FALSE
"10","10116",2007,"2007__10__10116","2007","source_key_unmatched",FALSE,FALSE
"10","10117",2007,"2007__10__10117","2007","source_key_unmatched",FALSE,FALSE
"10","10118",2007,"2007__10__10118","2007","source_key_unmatched",FALSE,FALSE
"10","10119",2007,"2007__10__10119","2007","source_key_unmatched",FALSE,FALSE
"10","10120",2007,"2007__10__10120","2007","source_key_unmatched",FALSE,FALSE
